file,text,class
../DATASET/torgo/F01/Session1/0130.wav,Grandfather likes to be modern in his language.,2
../DATASET/torgo/M01/Session1/0077.wav,he slowly takes a short walk in the open air each day.,2
../DATASET/torgo/M04/Session1/0040.wav,Grandfather likes to be modern in his language.,2
../DATASET/torgo/F04/Session1/0120.wav,A long flowing beard clings to his chin ,2
../DATASET/torgo/F03/Session3/0190.wav,She wore a she,2
../DATASET/torgo/M02/Session1/0210.wav,You're used to being on the field.,2
../DATASET/torgo/M01/Session2/0132.wav,They carried me off on the stretcher.,2
../DATASET/torgo/F03/Session2/0029.wav,Everything went real smooth the sheriff said. ,2
../DATASET/torgo/M04/Session2/0007.wav,Grandfather likes to be modern in his language.,2
../DATASET/torgo/M04/Session2/0186.wav,Just one side got wet.,2
../DATASET/torgo/M03/Session2/0378.wav,The books are very expensive.,2
../DATASET/torgo/F04/Session2/0176.wav,I have had my bell rung.,2
../DATASET/torgo/M02/Session2/0161.wav,The museum hires musicians every evening.,2
../DATASET/torgo/M04/Session2/0217.wav,I feel I can play this weekend.,2
../DATASET/torgo/F04/Session2/0144.wav,This is not a program of socialized medicine.,2
../DATASET/torgo/M03/Session2/0196.wav,They carried me off on the stretcher.,2
../DATASET/torgo/M05/Session2/0055.wav,Why yell or worry over silly items? ,2
../DATASET/torgo/F03/Session3/0153.wav,He further proposed grants of an unspecified sum for experimental hospitals.,2
../DATASET/torgo/F03/Session1/0070.wav,giving those who observe him a pronounced feeling of the utmost respect.,2
../DATASET/torgo/M03/Session2/0275.wav,Before Thursday's exam review every formula.,2
../DATASET/torgo/M02/Session1/0137.wav,Everything went real smooth the sheriff said. ,2
../DATASET/torgo/M01/Session2/0033.wav,We gathered shells on the beach.,2
../DATASET/torgo/M01/Session1/0018.wav,Well he is nearly ninety-three years old0,2
../DATASET/torgo/F03/Session3/0083.wav,It was only,2
../DATASET/torgo/M02/Session1/0236.wav,I scrubbed the floors thoroughly.,2
../DATASET/torgo/M05/Session2/0066.wav,Bright sunshine shimmers on the ocean. ,2
../DATASET/torgo/M02/Session2/0139.wav,He wrapped the package hastily.,2
../DATASET/torgo/M01/Session2/0045.wav,One validated acts of school districts. ,2
../DATASET/torgo/M02/Session2/0204.wav,If you are losing water replace it immediately.,2
../DATASET/torgo/F04/Session2/0118.wav,It was a good win for us.,2
../DATASET/torgo/M05/Session2/0042.wav,Mother sews yellow gingham aprons.,2
../DATASET/torgo/M03/Session2/0194.wav,I just try to do my best.,2
../DATASET/torgo/M05/Session2/0150.wav,Aluminum silverware can often be flimsy.,2
../DATASET/torgo/M03/Session2/0329.wav,He wrapped the package hastily.,2
../DATASET/torgo/M03/Session2/0260.wav,The little schoolhouse stood empty.,2
../DATASET/torgo/F03/Session3/0135.wav,Etiquette mandates compliance with existing regulations.,2
../DATASET/torgo/M05/Session2/0201.wav,It was a good win for us.,2
../DATASET/torgo/M03/Session2/0184.wav,The train approached the depot slowly.,2
../DATASET/torgo/M05/Session2/0305.wav,He really crucified him he nailed it for a yard loss.,2
../DATASET/torgo/F03/Session3/0134.wav,The prospect of cutting back spending is an unpleasant one for any governor.,2
../DATASET/torgo/M03/Session2/0111.wav,You wished to know all about my grandfather.,2
../DATASET/torgo/M03/Session2/0128.wav,One validated acts of school districts. ,2
../DATASET/torgo/M01/Session2/0084.wav,Jane may earn more money by working hard. ,2
../DATASET/torgo/M05/Session2/0138.wav,You'd be better off taking a cold shower.,2
../DATASET/torgo/M05/Session2/0100.wav,Jane may earn more money by working hard. ,2
../DATASET/torgo/M03/Session2/0301.wav,The dolphins swam around our boat.,2
../DATASET/torgo/M01/Session2/0249.wav,The books are very expensive.,2
../DATASET/torgo/F03/Session3/0127.wav,We selected places where families will be welcome.,2
../DATASET/torgo/M01/Session2/0160.wav,This is not a program of socialized medicine.,2
../DATASET/torgo/F03/Session3/0172.wav,The wait for work can be very long.,2
../DATASET/torgo/F03/Session1/0196.wav,They carried me off on the stretcher.,2
../DATASET/torgo/F04/Session2/0227.wav,People who value themselves are life's winners.,2
../DATASET/torgo/F04/Session2/0004.wav,Will Robin wear a yellow lily? ,2
../DATASET/torgo/F03/Session3/0182.wav,He played basketball there while working toward a law degree.,2
../DATASET/torgo/M04/Session1/0120.wav,giving those who observe him a pronounced feeling of the utmost respect.,2
../DATASET/torgo/M05/Session2/0122.wav,Just one side got wet.,2
../DATASET/torgo/F04/Session2/0159.wav,The job provides many benefits.,2
../DATASET/torgo/F03/Session3/0107.wav,A good attitude is unbeatable.,2
../DATASET/torgo/M02/Session1/0106.wav,Don't ask me to carry an oily rag like that.,2
../DATASET/torgo/F03/Session2/0031.wav,Two other cases also were under advisement. ,2
../DATASET/torgo/F03/Session1/0030.wav,Except in the winter when the ozone or snow or ice prevents.,2
../DATASET/torgo/F03/Session2/0037.wav,Both figures would go higher in later years.,2
../DATASET/torgo/M02/Session2/0212.wav,The job provides many benefits.,2
../DATASET/torgo/M03/Session2/0014.wav,Well he is nearly ninety-three years old0,2
../DATASET/torgo/M04/Session2/0264.wav,The humidity is overwhelming there.,2
../DATASET/torgo/F03/Session3/0084.wav,There was only one decision to be made.,2
../DATASET/torgo/M03/Session2/0388.wav,Only lawyers love millionaires.,2
../DATASET/torgo/F04/Session2/0083.wav,The misguided souls have lost their way.,2
../DATASET/torgo/F03/Session1/0152.wav,This was easy for us.,2
../DATASET/torgo/F03/Session1/0075.wav,he dresses himself in an ancient black frock coat,2
../DATASET/torgo/F03/Session2/0162.wav,Night after night they received annoying phone calls.,2
../DATASET/torgo/F03/Session2/0063.wav,Day after day some new episode is reported.,2
../DATASET/torgo/F04/Session2/0096.wav,I expect we'll bounce back this week.,2
../DATASET/torgo/M05/Session2/0393.wav,the pair of shoes was new,2
../DATASET/torgo/F03/Session3/0183.wav,Some prefer the traditional steel kind.,2
../DATASET/torgo/M03/Session2/0221.wav,Both figures would go higher in later years.,2
../DATASET/torgo/M02/Session2/0200.wav,There is a treehouse up above.,2
../DATASET/torgo/M02/Session2/0117.wav,The dolphins swam around our boat.,2
../DATASET/torgo/M02/Session2/0191.wav,Night after night they received annoying phone calls.,2
../DATASET/torgo/M04/Session2/0098.wav,Well he is nearly ninety-three years old0,2
../DATASET/torgo/M05/Session2/0381.wav,Although always again again,2
../DATASET/torgo/M02/Session2/0208.wav,Nothing has been done yet to take advantage of the enabling legislation.,2
../DATASET/torgo/F01/Session1/0031.wav,The quick brown fox jumps over the lazy dog.,2
../DATASET/torgo/M04/Session2/0190.wav,Where were you while we were away? ,2
../DATASET/torgo/M03/Session2/0096.wav,Twice each day he plays skillfully and with zest upon our small organ.,2
../DATASET/torgo/F04/Session2/0120.wav,Aluminum silverware can often be flimsy.,2
../DATASET/torgo/M03/Session2/0273.wav,The misguided souls have lost their way.,2
../DATASET/torgo/F03/Session3/0119.wav,He is definitely a notch above us.,2
../DATASET/torgo/M03/Session2/0320.wav,Students watched as he got out.,2
../DATASET/torgo/M03/Session2/0257.wav,It was a good win for us.,2
../DATASET/torgo/F04/Session2/0217.wav,The hotel owner shrugged.,2
../DATASET/torgo/M02/Session1/0118.wav,but he always answers Banana oil! ,2
../DATASET/torgo/F04/Session2/0109.wav,Carl lives in a lively home. ,2
../DATASET/torgo/M03/Session2/0100.wav,he dresses himself in an ancient black frock coat ,2
../DATASET/torgo/F04/Session2/0042.wav,I feel I can play this weekend.,2
../DATASET/torgo/F01/Session1/0104.wav,yet he still thinks as swiftly as ever.,2
../DATASET/torgo/M02/Session1/0035.wav,I can,2
../DATASET/torgo/M05/Session1/0015.wav,Well he is nearly ninety-three years old0,2
../DATASET/torgo/M05/Session2/0382.wav,Although always alone we survive.,2
../DATASET/torgo/M01/Session2/0227.wav,The box contained three sweaters.,2
../DATASET/torgo/M03/Session2/0164.wav,I looked up and noticed two old men.,2
../DATASET/torgo/M01/Session2/0185.wav,The misguided souls have lost their way.,2
../DATASET/torgo/M04/Session2/0282.wav,It also provides for funds to clear slums and help colleges build dormitories.,2
../DATASET/torgo/M04/Session2/0032.wav,Don't ask me to carry an oily rag like that.,2
../DATASET/torgo/F03/Session3/0199.wav,Help Greg to pick a peck of potatoes.,2
../DATASET/torgo/F03/Session2/0006.wav,If you destroy confidence in banks you do something to the economy he said.,2
../DATASET/torgo/M04/Session2/0158.wav,I just try to do my best.,2
../DATASET/torgo/F04/Session2/0047.wav,Everything went real smooth the sheriff said. ,2
../DATASET/torgo/M01/Session2/0129.wav,The train approached the depot slowly.,2
../DATASET/torgo/F04/Session2/0079.wav,Alfalfa is healthy for you.,2
../DATASET/torgo/M05/Session2/0260.wav,This is not a program of socialized medicine.,2
../DATASET/torgo/M02/Session1/0127.wav,Both figures would go higher in later years.,2
../DATASET/torgo/M05/Session2/0057.wav,We gathered shells on the beach.,2
../DATASET/torgo/F04/Session2/0058.wav,One validated acts of school districts. ,2
../DATASET/torgo/M02/Session2/0207.wav,It eventually became a rather proud claim.,2
../DATASET/torgo/M04/Session2/0029.wav,When he speaks his voice is just a bit cracked and quivers a trifle.,2
../DATASET/torgo/F04/Session1/0148.wav,I just try to do my best.,2
../DATASET/torgo/F03/Session3/0047.wav,It also provides for funds to clear slums and help colleges build dormitories.,2
../DATASET/torgo/M05/Session2/0286.wav,The owners regularly look for plumbing leaks.,2
../DATASET/torgo/M05/Session2/0151.wav,He wrapped the package hastily.,2
../DATASET/torgo/F04/Session2/0126.wav,This is a period of transition for me.,2
../DATASET/torgo/M05/Session2/0321.wav,Beg that guard for one gallon of gas.,2
../DATASET/torgo/M05/Session1/0020.wav,Except in the winter when the ooze or snow or ice prevents,2
../DATASET/torgo/M02/Session1/0066.wav,yet he still thinks as swiftly as ever.,2
../DATASET/torgo/M02/Session1/0222.wav,One validated acts of school districts. ,2
../DATASET/torgo/M05/Session1/0101.wav,Grandfather likes to be modern in his language.,2
../DATASET/torgo/M04/Session2/0147.wav,Two other cases also were under advisement. ,2
../DATASET/torgo/F01/Session1/0106.wav,yet he still thinks as swiftly as ever.,2
../DATASET/torgo/M03/Session2/0102.wav,When he speaks his voice is just a bit cracked and quivers a trifle.,2
../DATASET/torgo/M02/Session2/0137.wav,This is not a program of socialized medicine.,2
../DATASET/torgo/M04/Session2/0291.wav,Nothing has been done yet to take advantage of the enabling legislation.,2
../DATASET/torgo/M01/Session2/0187.wav,There is a treehouse up above.,2
../DATASET/torgo/M04/Session2/0168.wav,I tried to tell people in the community.,2
../DATASET/torgo/F04/Session2/0147.wav,It eventually became a rather proud claim.,2
../DATASET/torgo/F01/Session1/0014.wav,he slowly takes a short walk in the open air each day.,2
../DATASET/torgo/M05/Session2/0056.wav,Why yell or worry over silly items? ,2
../DATASET/torgo/M04/Session1/0106.wav,usually minus several buttons0,2
../DATASET/torgo/F01/Session1/0116.wav,Twice each day he plays skillfully and with zest upon our small organ.,2
../DATASET/torgo/M05/Session2/0365.wav,It's fun to roast marshmallows on a gas burner.,2
../DATASET/torgo/F04/Session1/0164.wav,The train approached the depot slowly.,2
../DATASET/torgo/M05/Session2/0043.wav,Mother sews yellow gingham aprons.,2
../DATASET/torgo/M01/Session2/0268.wav,It was a good win for us.,2
../DATASET/torgo/F03/Session3/0023.wav,She doesn't like to have it hanging around.,2
../DATASET/torgo/F04/Session2/0041.wav,We gathered shells on the beach.,2
../DATASET/torgo/M03/Session2/0107.wav,The quick brown fox jumps over the lazy dog.,2
../DATASET/torgo/M04/Session1/0020.wav,Well he is nearly ninety-three years old0,2
../DATASET/torgo/M01/Session1/0023.wav,I will lead you,2
../DATASET/torgo/F03/Session2/0101.wav,Alimony harms a divorced man's wealth.,2
../DATASET/torgo/F04/Session2/0108.wav,Carl lives in a lovely home.,2
../DATASET/torgo/M05/Session2/0147.wav,Alfalfa is healthy for you.,2
../DATASET/torgo/F04/Session2/0115.wav,It also provides for funds to clear slums and help colleges build dormitories.,2
../DATASET/torgo/F04/Session1/0166.wav,The islands are sparsely populated.,2
../DATASET/torgo/M05/Session2/0146.wav,He further proposed grants of an unspecified sum for experimental hospitals.,2
../DATASET/torgo/M05/Session2/0197.wav,There is a treehouse up above.,2
../DATASET/torgo/F04/Session2/0140.wav,The box contained three sweaters.,2
../DATASET/torgo/M01/Session2/0179.wav,It eventually became a rather proud claim.,2
../DATASET/torgo/F04/Session1/0043.wav,but he always answers Banana oil! ,2
../DATASET/torgo/M04/Session2/0100.wav,Twice each day he plays skillfully and with zest upon our small organ.,2
../DATASET/torgo/M03/Session2/0155.wav,You're used to being on the field.,2
../DATASET/torgo/M02/Session1/0183.wav,Bright sunshine shimmers on the ocean. ,2
../DATASET/torgo/F03/Session1/0148.wav,Nothing is as offensive as innocence.,2
../DATASET/torgo/F03/Session1/0116.wav,Usually minus several buttons,2
../DATASET/torgo/M05/Session2/0091.wav,Nothing is as offensive as innocence. ,2
../DATASET/torgo/M02/Session1/0208.wav,Just one side got wet.,2
../DATASET/torgo/F03/Session1/0011.wav,She had your dark suit in greasy wash water all year.,2
../DATASET/torgo/M01/Session2/0254.wav,Students watched as he got out.,2
../DATASET/torgo/M03/Session2/0328.wav,Swing your arm as high as you can.,2
../DATASET/torgo/M04/Session2/0248.wav,Nothing is as offensive as innocence. ,2
../DATASET/torgo/M05/Session2/0282.wav,Those musicians harmonize marvelously.,2
../DATASET/torgo/M03/Session2/0244.wav,If you destroy confidence in banks you do something to the economy he said.,2
../DATASET/torgo/M02/Session2/0121.wav,This is a period of transition for me.,2
../DATASET/torgo/M04/Session2/0083.wav,he dresses himself in an ancient black frock coat ,2
../DATASET/torgo/M02/Session1/0176.wav,Will Robin wear a yellow lily? ,2
../DATASET/torgo/M05/Session2/0213.wav,I have had my bell rung.,2
../DATASET/torgo/F03/Session1/0182.wav,Are your grades higher or lower than Nancy's?,2
../DATASET/torgo/M05/Session2/0275.wav,Did dad do academic bidding?,2
../DATASET/torgo/M05/Session2/0165.wav,It eventually became a rather proud claim.,2
../DATASET/torgo/M05/Session2/0085.wav,The train approached the depot slowly.,2
../DATASET/torgo/F04/Session1/0006.wav,yet he still thinks as swiftly as ever.,2
../DATASET/torgo/M05/Session2/0274.wav,The prospect of cutting back spending is an unpleasant one for any governor.,2
../DATASET/torgo/M04/Session2/0283.wav,It was a good win for us.,2
../DATASET/torgo/M05/Session2/0088.wav,I scrubbed the floors thoroughly.,2
../DATASET/torgo/M01/Session1/0092.wav,We have often urged him to walk more and smoke less ,2
../DATASET/torgo/M03/Session2/0420.wav,the prospect of cutting back spending is an unpleasant one for any governor,2
../DATASET/torgo/M01/Session2/0109.wav,You'd be better off taking a cold shower.,2
../DATASET/torgo/M02/Session2/0111.wav,Both injuries were to the same leg.,2
../DATASET/torgo/M05/Session2/0076.wav,She is thinner than I am. ,2
../DATASET/torgo/M04/Session1/0099.wav,We have often urged him to walk more and smoke less ,2
../DATASET/torgo/M02/Session1/0034.wav,giving those who observe him a pronounced feeling of the utmost respect.,2
../DATASET/torgo/M04/Session2/0182.wav,He will allow a rare lie. ,2
../DATASET/torgo/F04/Session2/0005.wav,I was conscious all the time.,2
../DATASET/torgo/M02/Session1/0169.wav,All the big baseball players get traded.,2
../DATASET/torgo/M02/Session2/0190.wav,Alfalfa is healthy for you.,2
../DATASET/torgo/F04/Session2/0148.wav,The little schoolhouse stood empty.,2
../DATASET/torgo/F03/Session2/0159.wav,Swing your arm as high as you can.,2
../DATASET/torgo/F04/Session2/0062.wav,Jane may earn more money by working hard. ,2
../DATASET/torgo/M03/Session2/0199.wav,Mother sews yellow gingham aprons.,2
../DATASET/torgo/M05/Session2/0189.wav,Before Thursday's exam review every formula.,2
../DATASET/torgo/F01/Session1/0030.wav,The quick brown fox jumps over the lazy dog.,2
../DATASET/torgo/F03/Session3/0188.wav,He wrapped the package hastily.,2
../DATASET/torgo/M02/Session2/0178.wav,The books are very expensive.,2
../DATASET/torgo/M05/Session1/0019.wav,A long flowing beard clings to his chin ,2
../DATASET/torgo/M05/Session2/0186.wav,It also provides for funds to clear slums and help colleges build dormitories.,2
../DATASET/torgo/M05/Session2/0385.wav,Only lawyers love millionaires.,2
../DATASET/torgo/M04/Session2/0202.wav,Everything went real smooth the sheriff said. ,2
../DATASET/torgo/F03/Session2/0153.wav,It was a good win for us.,2
../DATASET/torgo/M01/Session2/0013.wav,The quick brown fox jumps over the lazy dog.,2
../DATASET/torgo/M01/Session2/0061.wav,I feel I can play this weekend.,2
../DATASET/torgo/F03/Session2/0021.wav,Bright sunshine shimmers on the ocean. ,2
../DATASET/torgo/M01/Session2/0145.wav,You're used to being on the field.,2
../DATASET/torgo/F04/Session2/0223.wav,He really crucified him he nailed it for a yard loss.,2
../DATASET/torgo/F04/Session2/0247.wav,Please open the window quickly.,2
../DATASET/torgo/M03/Session2/0185.wav,Why yell or worry over silly items? ,2
../DATASET/torgo/M02/Session2/0104.wav,Students watched as he got out.,2
../DATASET/torgo/M03/Session2/0338.wav,Alfalfa is healthy for you.,2
../DATASET/torgo/F03/Session3/0105.wav,You can ride stagecoach.,2
../DATASET/torgo/M01/Session1/0026.wav,yet he still thinks as swiftly as ever.,2
../DATASET/torgo/F04/Session1/0063.wav,giving those who observe him a pronounced feeling of the utmost respect.,2
../DATASET/torgo/M05/Session2/0179.wav,This is a period of transition for me.,2
../DATASET/torgo/F03/Session1/0167.wav,She is thinner than I am.,2
../DATASET/torgo/M01/Session2/0029.wav,I was conscious all the time.,2
../DATASET/torgo/M01/Session2/0177.wav,Day after day some new episode is reported.,2
../DATASET/torgo/F04/Session1/0046.wav,Well he is nearly ninety-three years old0,2
../DATASET/torgo/F03/Session1/0194.wav,I just try to do my best.,2
../DATASET/torgo/M05/Session2/0102.wav,Everything went real smooth the sheriff said. ,2
../DATASET/torgo/M03/Session2/0101.wav,When he speaks his voice is just a bit cracked and quivers a trifle.,2
../DATASET/torgo/M03/Session2/0287.wav,It eventually became a rather proud claim.,2
../DATASET/torgo/F03/Session3/0118.wav,He is definitely a notch above us.,2
../DATASET/torgo/M05/Session2/0038.wav,If you destroy confidence in banks you do something to the economy he said.,2
../DATASET/torgo/M02/Session2/0209.wav,We rode horseback to the farm.,2
../DATASET/torgo/M03/Session2/0312.wav,Night after night they received annoying phone calls.,2
../DATASET/torgo/M04/Session2/0077.wav,You wished to know all about my grandfather.,2
../DATASET/torgo/M05/Session1/0027.wav,We have often urged him to walk more and smoke less ,2
../DATASET/torgo/M04/Session1/0053.wav,I can read,2
../DATASET/torgo/M04/Session2/0172.wav,My sister made the flowered curtains.,2
../DATASET/torgo/M04/Session2/0187.wav,Why yell or worry over silly items? ,2
../DATASET/torgo/M02/Session2/0213.wav,The job provides many benefits.,2
../DATASET/torgo/F03/Session2/0141.wav,Before Thursday's exam review every formula.,2
../DATASET/torgo/M03/Session2/0404.wav,The wait for work can be very long.,2
../DATASET/torgo/M04/Session1/0105.wav,usually min min,2
../DATASET/torgo/M03/Session2/0249.wav,Their house is grey and white.,2
../DATASET/torgo/M04/Session2/0052.wav,usually minus several buttons0,2
../DATASET/torgo/F03/Session3/0130.wav,The results were very disappointing.,2
../DATASET/torgo/M05/Session2/0008.wav,I feel I can play this weekend.,2
../DATASET/torgo/F03/Session3/0067.wav,Each one volunteered to jump first.,2
../DATASET/torgo/M02/Session1/0036.wav,I can read,2
../DATASET/torgo/M01/Session2/0167.wav,Alimony harms a divorced man's wealth.,2
../DATASET/torgo/M05/Session1/0104.wav,She had your dark suit in greasy wash water all year.,2
../DATASET/torgo/M04/Session2/0038.wav,The quick brown fox jumps over the lazy dog.,2
../DATASET/torgo/M05/Session2/0389.wav,The hotel man,2
../DATASET/torgo/M02/Session2/0078.wav,The humidity is overwhelming there.,2
../DATASET/torgo/M03/Session2/0099.wav,he dresses himself in an ancient black frock coat ,2
../DATASET/torgo/F04/Session1/0130.wav,You'd be better off taking a cold shower.,2
../DATASET/torgo/M01/Session2/0115.wav,Will Robin wear a yellow lily? ,2
../DATASET/torgo/M05/Session2/0051.wav,Both figures would go higher in later years.,2
../DATASET/torgo/F03/Session2/0032.wav,Two other cases also were under advisement. ,2
../DATASET/torgo/F04/Session2/0215.wav,Each one volunteered to jump first.,2
../DATASET/torgo/M04/Session1/0064.wav,he slowly takes a short walk in the open air each day.,2
../DATASET/torgo/M04/Session2/0208.wav,All the big baseball players get traded.,2
../DATASET/torgo/M02/Session2/0086.wav,My sister made the flowered curtains.,2
../DATASET/torgo/F04/Session2/0203.wav,We rode horseback to the farm.,2
../DATASET/torgo/M04/Session2/0288.wav,This is not a program of socialized medicine.,2
../DATASET/torgo/M03/Session2/0168.wav,This was easy for us. ,2
../DATASET/torgo/F03/Session2/0008.wav,You'd be better off taking a cold shower.,2
../DATASET/torgo/M02/Session1/0071.wav,We have often urged him to walk more and smoke less ,2
../DATASET/torgo/M02/Session2/0195.wav,Day after day some new episode is reported.,2
../DATASET/torgo/F03/Session2/0058.wav,If you are losing water replace it immediately.,2
../DATASET/torgo/M02/Session1/0196.wav,Their house is grey and white.,2
../DATASET/torgo/M05/Session1/0057.wav,he slowly takes a short walk in the open air each day.,2
../DATASET/torgo/M04/Session2/0286.wav,She wore warm fleecy woolen overalls.,2
../DATASET/torgo/M05/Session2/0128.wav,Two other cases also were under advisement. ,2
../DATASET/torgo/M03/Session2/0344.wav,It also provides for funds to clear slums and help colleges build dormitories.,2
../DATASET/torgo/M04/Session2/0274.wav,The islands are sparsely populated.,2
../DATASET/torgo/M01/Session2/0222.wav,I expect we'll bounce back this week.,2
../DATASET/torgo/M05/Session1/0089.wav,he dresses himself in an ancient black frock coat ,2
../DATASET/torgo/F03/Session1/0144.wav,I scrubbed the floors thoroughly.,2
../DATASET/torgo/M05/Session1/0077.wav,yet he still thinks as swiftly as ever.,2
../DATASET/torgo/M04/Session2/0174.wav,We gathered shells on the beach.,2
../DATASET/torgo/M04/Session2/0160.wav,Are your grades higher or lower than Nancy's? ,2
../DATASET/torgo/M02/Session1/0184.wav,We gathered shells on the beach.,2
../DATASET/torgo/M01/Session2/0174.wav,The dolphins swam around our boat.,2
../DATASET/torgo/M04/Session2/0255.wav,You're used to being on the field.,2
../DATASET/torgo/F03/Session3/0038.wav,Some hotels are available nearby.,2
../DATASET/torgo/M05/Session2/0387.wav,He is definitely a notch above us.,2
../DATASET/torgo/F04/Session2/0149.wav,Students watched as he got out.,2
../DATASET/torgo/F03/Session3/0052.wav,He took me out one day.,2
../DATASET/torgo/M02/Session2/0160.wav,I have had my bell rung.,2
../DATASET/torgo/F03/Session3/0090.wav,Aluminum silverware can often be flimsy.,2
../DATASET/torgo/M05/Session2/0101.wav,The humidity is overwhelming there.,2
../DATASET/torgo/M01/Session2/0166.wav,The little schoolhouse stood empty.,2
../DATASET/torgo/M03/Session2/0211.wav,I feel I can play this weekend.,2
../DATASET/torgo/M02/Session1/0152.wav,You'd be better off taking a cold shower.,2
../DATASET/torgo/M01/Session2/0078.wav,She is thinner than I am. ,2
../DATASET/torgo/M04/Session1/0084.wav,You wished to know all about my grandfather.,2
../DATASET/torgo/F01/Session1/0132.wav,When he speaks his voice is just a bit cracked and quivers a trifle.,2
../DATASET/torgo/M04/Session2/0157.wav,She is thinner than I am. ,2
../DATASET/torgo/M02/Session1/0121.wav,You wished to know all about my grandfather.,2
../DATASET/torgo/M01/Session1/0012.wav,A long flowing beard clings to his chin,2
../DATASET/torgo/M02/Session1/0080.wav,he slowly takes a short walk in the open air each day.,2
